Filename,Vocal_channel,Emotion,Intensity,Statement,Repetition,Actor,Gender,Output
03-01-05-02-01-01-04.wav,1,5,2,1,1,4,1,"[np.int64(1), np.int64(5)]"
03-01-02-01-01-02-04.wav,1,2,1,1,2,4,1,"[np.int64(1), np.int64(2)]"
03-01-08-01-01-01-04.wav,1,8,1,1,1,4,1,"[np.int64(1), np.int64(8)]"
03-01-03-02-02-02-04.wav,1,3,2,2,2,4,1,"[np.int64(1), np.int64(3)]"
03-01-01-01-02-02-04.wav,1,1,1,2,2,4,1,"[np.int64(1), np.int64(1)]"
03-01-07-02-01-01-04.wav,1,7,2,1,1,4,1,"[np.int64(1), np.int64(7)]"
03-01-07-01-01-01-04.wav,1,7,1,1,1,4,1,"[np.int64(1), np.int64(7)]"
03-01-04-02-01-02-04.wav,1,4,2,1,2,4,1,"[np.int64(1), np.int64(4)]"
03-01-03-02-01-01-04.wav,1,3,2,1,1,4,1,"[np.int64(1), np.int64(3)]"
03-01-04-02-01-01-04.wav,1,4,2,1,1,4,1,"[np.int64(1), np.int64(4)]"
03-01-06-01-01-01-04.wav,1,6,1,1,1,4,1,"[np.int64(1), np.int64(6)]"
03-01-05-02-02-01-04.wav,1,5,2,2,1,4,1,"[np.int64(1), np.int64(5)]"
03-01-06-01-01-02-04.wav,1,6,1,1,2,4,1,"[np.int64(1), np.int64(6)]"
03-01-06-02-02-02-04.wav,1,6,2,2,2,4,1,"[np.int64(1), np.int64(6)]"
03-01-05-01-01-01-04.wav,1,5,1,1,1,4,1,"[np.int64(1), np.int64(5)]"
03-01-02-01-02-02-04.wav,1,2,1,2,2,4,1,"[np.int64(1), np.int64(2)]"
03-01-02-02-01-02-04.wav,1,2,2,1,2,4,1,"[np.int64(1), np.int64(2)]"
03-01-04-01-02-02-04.wav,1,4,1,2,2,4,1,"[np.int64(1), np.int64(4)]"
03-01-06-02-01-02-04.wav,1,6,2,1,2,4,1,"[np.int64(1), np.int64(6)]"
03-01-07-02-01-02-04.wav,1,7,2,1,2,4,1,"[np.int64(1), np.int64(7)]"
03-01-05-01-02-02-04.wav,1,5,1,2,2,4,1,"[np.int64(1), np.int64(5)]"
03-01-07-01-01-02-04.wav,1,7,1,1,2,4,1,"[np.int64(1), np.int64(7)]"
03-01-03-01-01-01-04.wav,1,3,1,1,1,4,1,"[np.int64(1), np.int64(3)]"
03-01-05-02-02-02-04.wav,1,5,2,2,2,4,1,"[np.int64(1), np.int64(5)]"
03-01-03-01-01-02-04.wav,1,3,1,1,2,4,1,"[np.int64(1), np.int64(3)]"
03-01-08-01-02-01-04.wav,1,8,1,2,1,4,1,"[np.int64(1), np.int64(8)]"
03-01-05-01-02-01-04.wav,1,5,1,2,1,4,1,"[np.int64(1), np.int64(5)]"
03-01-08-02-01-02-04.wav,1,8,2,1,2,4,1,"[np.int64(1), np.int64(8)]"
03-01-06-01-02-02-04.wav,1,6,1,2,2,4,1,"[np.int64(1), np.int64(6)]"
03-01-02-02-01-01-04.wav,1,2,2,1,1,4,1,"[np.int64(1), np.int64(2)]"
03-01-07-01-02-01-04.wav,1,7,1,2,1,4,1,"[np.int64(1), np.int64(7)]"
03-01-03-02-02-01-04.wav,1,3,2,2,1,4,1,"[np.int64(1), np.int64(3)]"
03-01-07-02-02-02-04.wav,1,7,2,2,2,4,1,"[np.int64(1), np.int64(7)]"
03-01-02-01-02-01-04.wav,1,2,1,2,1,4,1,"[np.int64(1), np.int64(2)]"
03-01-08-01-02-02-04.wav,1,8,1,2,2,4,1,"[np.int64(1), np.int64(8)]"
03-01-08-02-01-01-04.wav,1,8,2,1,1,4,1,"[np.int64(1), np.int64(8)]"
03-01-06-02-02-01-04.wav,1,6,2,2,1,4,1,"[np.int64(1), np.int64(6)]"
03-01-08-02-02-01-04.wav,1,8,2,2,1,4,1,"[np.int64(1), np.int64(8)]"
03-01-06-01-02-01-04.wav,1,6,1,2,1,4,1,"[np.int64(1), np.int64(6)]"
03-01-02-01-01-01-04.wav,1,2,1,1,1,4,1,"[np.int64(1), np.int64(2)]"
03-01-04-01-02-01-04.wav,1,4,1,2,1,4,1,"[np.int64(1), np.int64(4)]"
03-01-07-02-02-01-04.wav,1,7,2,2,1,4,1,"[np.int64(1), np.int64(7)]"
03-01-01-01-01-01-04.wav,1,1,1,1,1,4,1,"[np.int64(1), np.int64(1)]"
03-01-04-02-02-02-04.wav,1,4,2,2,2,4,1,"[np.int64(1), np.int64(4)]"
